date,store_id,store_name,region,sku,product_name,category,quantity_sold,revenue,unit_price,is_promo,event_name,event_type,season
2025-03-20,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,25,2225.0,89,0,,,Spring
2025-03-20,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,11,429.0,39,0,,,Spring
2025-03-20,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,20,2580.0,129,0,,,Spring
2025-03-20,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,25,475.0,19,0,,,Spring
2025-03-20,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,14,406.0,29,0,,,Spring
2025-03-20,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,24,5976.0,249,0,,,Spring
2025-03-20,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,20,1980.0,99,0,,,Spring
2025-03-20,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,15,1185.0,79,0,,,Spring
2025-03-20,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,14,2086.0,149,0,,,Spring
2025-03-20,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,15,2985.0,199,0,,,Spring
2025-03-20,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,14,2086.0,149,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,15,14985.0,999,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,10,4990.0,499,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,11,9889.0,899,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,17,10183.0,599,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,349,8725.0,25,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,347,3470.0,10,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,371,7420.0,20,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,362,4344.0,12,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,6,534.0,89,0,,,Spring
2025-03-20,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,10,1290.0,129,0,,,Spring
2025-03-20,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,10,2990.0,299,0,,,Spring
2025-03-20,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,10,4490.0,449,0,,,Spring
2025-03-20,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,40,200.0,5,0,,,Spring
2025-03-20,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,21,315.0,15,0,,,Spring
2025-03-20,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,23,0.0,0,0,,,Spring
2025-03-20,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,28,280.0,10,0,,,Spring
2025-03-20,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,7,4543.0,649,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,9,2691.0,299,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,8,4392.0,549,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,21,1869.0,89,0,,,Spring
2025-03-20,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,16,624.0,39,0,,,Spring
2025-03-20,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,14,1806.0,129,0,,,Spring
2025-03-20,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,21,399.0,19,0,,,Spring
2025-03-20,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,8,232.0,29,0,,,Spring
2025-03-20,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,17,4233.0,249,0,,,Spring
2025-03-20,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,22,2178.0,99,0,,,Spring
2025-03-20,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,5,395.0,79,0,,,Spring
2025-03-20,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,11,1639.0,149,0,,,Spring
2025-03-20,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,19,3781.0,199,0,,,Spring
2025-03-20,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,13,1937.0,149,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,12,11988.0,999,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,11,5489.0,499,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,19,17081.0,899,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,13,7787.0,599,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,414,10350.0,25,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,375,3750.0,10,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,339,6780.0,20,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,285,3420.0,12,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,12,1068.0,89,0,,,Spring
2025-03-20,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,9,1161.0,129,0,,,Spring
2025-03-20,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,32,9568.0,299,1,,,Spring
2025-03-20,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,8,3592.0,449,0,,,Spring
2025-03-20,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,34,170.0,5,0,,,Spring
2025-03-20,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,36,540.0,15,0,,,Spring
2025-03-20,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,30,0.0,0,0,,,Spring
2025-03-20,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,29,290.0,10,0,,,Spring
2025-03-20,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,5,3245.0,649,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,1,299.0,299,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,7,3843.0,549,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,17,1513.0,89,0,,,Spring
2025-03-20,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,27,1053.0,39,0,,,Spring
2025-03-20,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,24,3096.0,129,0,,,Spring
2025-03-20,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,14,266.0,19,0,,,Spring
2025-03-20,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,14,406.0,29,0,,,Spring
2025-03-20,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,10,2490.0,249,0,,,Spring
2025-03-20,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,15,1485.0,99,0,,,Spring
2025-03-20,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,10,790.0,79,0,,,Spring
2025-03-20,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,15,2235.0,149,0,,,Spring
2025-03-20,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,6,1194.0,199,0,,,Spring
2025-03-20,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,14,2086.0,149,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,6,5994.0,999,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,6,2994.0,499,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,6,5394.0,899,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,15,8985.0,599,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,230,5750.0,25,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,304,3040.0,10,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,318,6360.0,20,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,279,3348.0,12,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,10,890.0,89,0,,,Spring
2025-03-20,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,7,903.0,129,0,,,Spring
2025-03-20,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,9,2691.0,299,0,,,Spring
2025-03-20,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,11,4939.0,449,0,,,Spring
2025-03-20,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,36,180.0,5,0,,,Spring
2025-03-20,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,20,300.0,15,0,,,Spring
2025-03-20,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,28,0.0,0,0,,,Spring
2025-03-20,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,57,570.0,10,1,,,Spring
2025-03-20,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,9,5841.0,649,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,10,2990.0,299,1,Ramadan 2025,religious,Spring
2025-03-20,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,6,3294.0,549,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,22,1958.0,89,1,,,Spring
2025-03-21,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,16,624.0,39,0,,,Spring
2025-03-21,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,15,1935.0,129,0,,,Spring
2025-03-21,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,20,380.0,19,0,,,Spring
2025-03-21,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,20,580.0,29,0,,,Spring
2025-03-21,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,16,3984.0,249,0,,,Spring
2025-03-21,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,17,1683.0,99,0,,,Spring
2025-03-21,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,10,790.0,79,0,,,Spring
2025-03-21,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,11,1639.0,149,0,,,Spring
2025-03-21,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,14,2786.0,199,0,,,Spring
2025-03-21,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,7,1043.0,149,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,11,10989.0,999,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,7,3493.0,499,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,11,9889.0,899,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,12,7188.0,599,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,300,7500.0,25,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,289,2890.0,10,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,284,5680.0,20,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,210,2520.0,12,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,10,890.0,89,0,,,Spring
2025-03-21,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,9,1161.0,129,0,,,Spring
2025-03-21,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,9,2691.0,299,0,,,Spring
2025-03-21,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,8,3592.0,449,0,,,Spring
2025-03-21,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,27,135.0,5,0,,,Spring
2025-03-21,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,22,330.0,15,0,,,Spring
2025-03-21,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,25,0.0,0,0,,,Spring
2025-03-21,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,32,320.0,10,0,,,Spring
2025-03-21,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,3,1947.0,649,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,1,299.0,299,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,9,801.0,89,0,,,Spring
2025-03-21,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,12,468.0,39,0,,,Spring
2025-03-21,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,23,2967.0,129,0,,,Spring
2025-03-21,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,22,418.0,19,0,,,Spring
2025-03-21,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,11,319.0,29,0,,,Spring
2025-03-21,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,15,3735.0,249,0,,,Spring
2025-03-21,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,12,1188.0,99,0,,,Spring
2025-03-21,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,9,711.0,79,0,,,Spring
2025-03-21,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,32,4768.0,149,1,,,Spring
2025-03-21,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,13,2587.0,199,0,,,Spring
2025-03-21,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,11,1639.0,149,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,10,9990.0,999,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,10,4990.0,499,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,10,8990.0,899,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,10,5990.0,599,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,300,7500.0,25,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,332,3320.0,10,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,360,7200.0,20,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,373,4476.0,12,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,13,1157.0,89,0,,,Spring
2025-03-21,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,7,903.0,129,0,,,Spring
2025-03-21,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,7,2093.0,299,0,,,Spring
2025-03-21,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,8,3592.0,449,0,,,Spring
2025-03-21,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,24,120.0,5,0,,,Spring
2025-03-21,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,32,480.0,15,0,,,Spring
2025-03-21,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,26,0.0,0,0,,,Spring
2025-03-21,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,41,410.0,10,0,,,Spring
2025-03-21,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,8,5192.0,649,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,9,2691.0,299,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,5,2745.0,549,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,31,2759.0,89,0,,,Spring
2025-03-21,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,19,741.0,39,0,,,Spring
2025-03-21,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,51,6579.0,129,1,,,Spring
2025-03-21,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,20,380.0,19,0,,,Spring
2025-03-21,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,18,522.0,29,0,,,Spring
2025-03-21,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,17,4233.0,249,0,,,Spring
2025-03-21,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,13,1287.0,99,0,,,Spring
2025-03-21,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,18,1422.0,79,0,,,Spring
2025-03-21,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,18,2682.0,149,0,,,Spring
2025-03-21,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,20,3980.0,199,0,,,Spring
2025-03-21,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,9,1341.0,149,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,12,11988.0,999,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,8,3992.0,499,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,13,11687.0,899,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,7,4193.0,599,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,336,8400.0,25,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,348,3480.0,10,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,353,7060.0,20,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,302,3624.0,12,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,13,1157.0,89,0,,,Spring
2025-03-21,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,8,1032.0,129,0,,,Spring
2025-03-21,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,7,2093.0,299,0,,,Spring
2025-03-21,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,10,4490.0,449,0,,,Spring
2025-03-21,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,34,170.0,5,0,,,Spring
2025-03-21,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,15,225.0,15,0,,,Spring
2025-03-21,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,30,0.0,0,0,,,Spring
2025-03-21,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,40,400.0,10,0,,,Spring
2025-03-21,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,3,1947.0,649,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,6,1794.0,299,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,13,7137.0,549,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,22,1958.0,89,0,,,Spring
2025-03-21,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,20,780.0,39,0,,,Spring
2025-03-21,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,15,1935.0,129,0,,,Spring
2025-03-21,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,46,874.0,19,1,,,Spring
2025-03-21,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,18,522.0,29,0,,,Spring
2025-03-21,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,29,7221.0,249,0,,,Spring
2025-03-21,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,16,1584.0,99,0,,,Spring
2025-03-21,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,15,1185.0,79,0,,,Spring
2025-03-21,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,21,3129.0,149,0,,,Spring
2025-03-21,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,20,3980.0,199,0,,,Spring
2025-03-21,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,7,1043.0,149,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,12,11988.0,999,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,14,6986.0,499,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,16,14384.0,899,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,324,8100.0,25,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,334,3340.0,10,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,305,6100.0,20,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,295,3540.0,12,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,10,890.0,89,0,,,Spring
2025-03-21,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,11,1419.0,129,0,,,Spring
2025-03-21,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,6,1794.0,299,0,,,Spring
2025-03-21,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,8,3592.0,449,0,,,Spring
2025-03-21,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,41,205.0,5,0,,,Spring
2025-03-21,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,26,390.0,15,0,,,Spring
2025-03-21,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,37,0.0,0,0,,,Spring
2025-03-21,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,23,230.0,10,0,,,Spring
2025-03-21,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,8,5192.0,649,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,8,2392.0,299,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,7,3843.0,549,1,Ramadan 2025,religious,Spring
2025-03-21,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,22,1958.0,89,0,,,Spring
2025-03-21,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,9,351.0,39,0,,,Spring
2025-03-21,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,20,2580.0,129,0,,,Spring
2025-03-21,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,23,437.0,19,0,,,Spring
2025-03-21,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,14,406.0,29,0,,,Spring
2025-03-21,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,13,3237.0,249,0,,,Spring
2025-03-21,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,10,990.0,99,0,,,Spring
