date,store_id,store_name,region,sku,product_name,category,stock_level,is_stockout
2025-01-19,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,231,0
2025-01-19,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,156,0
2025-01-19,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,232,0
2025-01-19,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,175,0
2025-01-19,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,320,0
2025-01-19,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,220,0
2025-01-19,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,0,1
2025-01-19,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3513,0
2025-01-19,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,4713,0
2025-01-19,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,2466,0
2025-01-19,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,356,0
2025-01-19,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,298,0
2025-01-19,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,311,0
2025-01-19,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,350,0
2025-01-19,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,291,0
2025-01-19,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,605,0
2025-01-19,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,712,0
2025-01-19,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,630,0
2025-01-19,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,172,0
2025-01-19,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,133,0
2025-01-19,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,124,0
2025-01-20,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,215,0
2025-01-20,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,626,0
2025-01-20,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,300,0
2025-01-20,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,143,0
2025-01-20,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,537,0
2025-01-20,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,559,0
2025-01-20,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,455,0
2025-01-20,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,422,0
2025-01-20,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,289,0
2025-01-20,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,393,0
2025-01-20,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,160,0
2025-01-20,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,249,0
2025-01-20,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,152,0
2025-01-20,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,228,0
2025-01-20,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,65,0
2025-01-20,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,3462,0
2025-01-20,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4059,0
2025-01-20,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,1001,0
2025-01-20,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4607,0
2025-01-20,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,206,0
2025-01-20,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,382,0
2025-01-20,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,429,0
2025-01-20,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,425,0
2025-01-20,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,894,0
2025-01-20,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,254,0
2025-01-20,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,619,0
2025-01-20,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,287,0
2025-01-20,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,176,0
2025-01-20,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,75,0
2025-01-20,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,97,0
2025-01-20,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,571,0
2025-01-20,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,0,1
2025-01-20,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,643,0
2025-01-20,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,326,0
2025-01-20,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,172,0
2025-01-20,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,559,0
2025-01-20,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,383,0
2025-01-20,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,55,0
2025-01-20,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,246,0
2025-01-20,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,306,0
2025-01-20,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,194,0
2025-01-20,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,292,0
2025-01-20,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,241,0
2025-01-20,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,277,0
2025-01-20,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,170,0
2025-01-20,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,2364,0
2025-01-20,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,1196,0
2025-01-20,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,1706,0
2025-01-20,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3543,0
2025-01-20,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,268,0
2025-01-20,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,260,0
2025-01-20,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,271,0
2025-01-20,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,316,0
2025-01-20,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,123,0
2025-01-20,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,683,0
2025-01-20,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,486,0
2025-01-20,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,143,0
2025-01-20,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,164,0
2025-01-20,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,126,0
2025-01-20,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,146,0
2025-01-20,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,494,0
2025-01-20,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,338,0
2025-01-20,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,358,0
2025-01-20,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,429,0
2025-01-20,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,448,0
2025-01-20,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,738,0
2025-01-20,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,476,0
2025-01-20,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,296,0
2025-01-20,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,251,0
2025-01-20,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,293,0
2025-01-20,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,106,0
2025-01-20,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,186,0
2025-01-20,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,221,0
2025-01-20,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,246,0
2025-01-20,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,245,0
2025-01-20,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,4090,0
2025-01-20,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4425,0
2025-01-20,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,1757,0
2025-01-20,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4196,0
2025-01-20,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,160,0
2025-01-20,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,246,0
2025-01-20,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,401,0
2025-01-20,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,229,0
2025-01-20,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,424,0
2025-01-20,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,610,0
2025-01-20,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,782,0
2025-01-20,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,515,0
2025-01-20,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,101,0
2025-01-20,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,74,0
2025-01-20,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,118,0
2025-01-20,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,344,0
2025-01-20,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,352,0
2025-01-20,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,320,0
2025-01-20,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,223,0
2025-01-20,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,423,0
2025-01-20,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,483,0
2025-01-20,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,486,0
2025-01-20,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,479,0
2025-01-20,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,178,0
2025-01-20,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,124,0
2025-01-20,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,176,0
2025-01-20,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,199,0
2025-01-20,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,142,0
2025-01-20,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,172,0
2025-01-20,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,162,0
2025-01-20,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,3842,0
2025-01-20,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4517,0
2025-01-20,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,2923,0
2025-01-20,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,2916,0
2025-01-20,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,136,0
2025-01-20,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,200,0
2025-01-20,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,366,0
2025-01-20,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,301,0
2025-01-20,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,659,0
2025-01-20,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,406,0
2025-01-20,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,490,0
2025-01-20,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,589,0
2025-01-20,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,143,0
2025-01-20,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,91,0
2025-01-20,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,83,0
2025-01-20,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,467,0
2025-01-20,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,166,0
2025-01-20,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,582,0
2025-01-20,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,367,0
2025-01-20,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,456,0
2025-01-20,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,800,0
2025-01-20,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,507,0
2025-01-20,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,351,0
2025-01-20,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,324,0
2025-01-20,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,216,0
2025-01-20,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,150,0
2025-01-20,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,225,0
2025-01-20,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,167,0
2025-01-20,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,316,0
2025-01-20,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,216,0
2025-01-20,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,0,1
2025-01-20,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3317,0
2025-01-20,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,4550,0
2025-01-20,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,2247,0
2025-01-20,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,350,0
2025-01-20,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,286,0
2025-01-20,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,305,0
2025-01-20,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,340,0
2025-01-20,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,261,0
2025-01-20,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,563,0
2025-01-20,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,680,0
2025-01-20,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,593,0
2025-01-20,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,171,0
2025-01-20,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,128,0
2025-01-20,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,116,0
2025-01-21,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,201,0
2025-01-21,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,609,0
2025-01-21,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,736,0
2025-01-21,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,104,0
2025-01-21,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,503,0
2025-01-21,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,537,0
2025-01-21,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,432,0
2025-01-21,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,413,0
2025-01-21,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,267,0
2025-01-21,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,380,0
2025-01-21,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,156,0
2025-01-21,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,244,0
2025-01-21,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,146,0
2025-01-21,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,214,0
2025-01-21,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,57,0
2025-01-21,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,3250,0
2025-01-21,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3860,0
2025-01-21,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,791,0
2025-01-21,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4432,0
2025-01-21,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,191,0
2025-01-21,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,373,0
2025-01-21,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,419,0
2025-01-21,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,410,0
2025-01-21,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,854,0
2025-01-21,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,217,0
2025-01-21,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,581,0
2025-01-21,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,245,0
2025-01-21,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,174,0
2025-01-21,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,71,0
2025-01-21,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,93,0
2025-01-21,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,554,0
2025-01-21,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,0,1
2025-01-21,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,633,0
2025-01-21,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,301,0
2025-01-21,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,157,0
2025-01-21,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,540,0
2025-01-21,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,360,0
2025-01-21,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,6,0
2025-01-21,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,232,0
2025-01-21,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,288,0
2025-01-21,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,190,0
2025-01-21,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,290,0
2025-01-21,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,236,0
2025-01-21,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,273,0
2025-01-21,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,168,0
2025-01-21,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,2150,0
2025-01-21,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,1048,0
2025-01-21,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,1506,0
2025-01-21,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3332,0
2025-01-21,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,260,0
2025-01-21,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,250,0
2025-01-21,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,257,0
2025-01-21,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,304,0
2025-01-21,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,90,0
2025-01-21,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,657,0
2025-01-21,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,460,0
2025-01-21,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,116,0
2025-01-21,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,162,0
2025-01-21,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,121,0
2025-01-21,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,143,0
2025-01-21,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,482,0
2025-01-21,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,323,0
2025-01-21,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,337,0
2025-01-21,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,413,0
2025-01-21,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,436,0
2025-01-21,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,713,0
2025-01-21,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,452,0
2025-01-21,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,278,0
2025-01-21,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,241,0
2025-01-21,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,284,0
2025-01-21,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,99,0
2025-01-21,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,182,0
2025-01-21,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,218,0
2025-01-21,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,238,0
2025-01-21,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,237,0
2025-01-21,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,3542,0
2025-01-21,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4196,0
2025-01-21,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,1558,0
2025-01-21,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3996,0
2025-01-21,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,153,0
2025-01-21,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,239,0
2025-01-21,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,390,0
2025-01-21,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,221,0
2025-01-21,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,397,0
2025-01-21,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,579,0
2025-01-21,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,746,0
2025-01-21,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,491,0
2025-01-21,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,186,0
2025-01-21,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,69,0
2025-01-21,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,114,0
2025-01-21,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,319,0
2025-01-21,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,342,0
2025-01-21,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,317,0
2025-01-21,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,204,0
2025-01-21,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,406,0
2025-01-21,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,463,0
2025-01-21,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,468,0
2025-01-21,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,466,0
2025-01-21,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,524,0
2025-01-21,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,472,0
2025-01-21,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,169,0
2025-01-21,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,194,0
2025-01-21,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,136,0
2025-01-21,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,319,0
2025-01-21,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,156,0
2025-01-21,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,3647,0
2025-01-21,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4351,0
2025-01-21,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,2732,0
2025-01-21,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,2736,0
2025-01-21,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,126,0
2025-01-21,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,193,0
2025-01-21,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,360,0
2025-01-21,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,286,0
2025-01-21,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,619,0
2025-01-21,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,385,0
2025-01-21,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,457,0
2025-01-21,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,568,0
2025-01-21,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,139,0
2025-01-21,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,88,0
2025-01-21,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,78,0
2025-01-21,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,448,0
2025-01-21,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,143,0
