num_client,store_id,first_transaction_date,last_transaction_date,tenure_months,nb_transactions,total_spend,arpu_monthly,current_offer,type_abonnement,type_client,nb_upgrades,engagement_months,churn_score,churn_risk
5e67e85992bf,I82,2024-10-01,2026-03-01,16.95,108,1550.0,91.44,,,EXISTANT,0,0,0.3291,low
5e6abbec9423,I77,2024-10-01,2026-03-01,16.95,126,0.0,0.0,,,EXISTANT,0,0,0.4748,medium
5e6c4592d5a7,I09,2024-10-01,2026-03-01,16.95,36,96.49,5.69,,,EXISTANT,0,0,0.6295,high
5e6c5dd7fe43,I13,2024-10-01,2026-03-01,16.95,18,22.5,1.33,,,EXISTANT,0,0,0.7137,high
5e7267306d0a,T06,2024-10-01,2026-03-01,16.95,72,0.0,0.0,,,EXISTANT,0,0,0.5536,medium
5e75d38c647a,S13,2024-10-01,2026-03-01,16.95,54,930.0,54.86,,,EXISTANT,0,0,0.4723,medium
5e76b07ea844,I86,2024-10-01,2026-03-01,16.95,108,549.0,32.39,,,EXISTANT,0,0,0.387,low
5e77ec788ac9,M11,2024-10-01,2026-03-01,16.95,90,31801.0,1876.01,,,EXISTANT,0,0,0.3205,low
5e7a4dd44d86,S21,2024-10-01,2026-03-01,16.95,90,200.21,11.81,,,EXISTANT,0,0,0.4537,medium
5e7d5f2c2ed6,I97,2024-10-01,2026-03-01,16.95,54,398.0,23.48,,,EXISTANT,0,0,0.5144,medium
5e81ebd5889a,I92,2024-10-01,2026-03-01,16.95,90,540.0,31.86,,,EXISTANT,0,0,0.4131,low
5e8282cf23ba,S52,2024-10-01,2026-03-01,16.95,36,4283.4,252.69,,,EXISTANT,0,0,0.4808,medium
5e8492a34817,I88,2024-10-01,2026-03-01,16.95,36,540.0,31.86,,,EXISTANT,0,0,0.5647,high
5e8c9203bda6,I07,2024-10-01,2026-03-01,16.95,126,167.5,9.88,,,EXISTANT,0,0,0.4203,low
5e8e0cef32c2,S24,2024-10-01,2026-03-01,16.95,36,200.0,11.8,,,EXISTANT,0,0,0.6062,high
5e9031c4ea59,S54,2024-10-01,2026-03-01,16.95,144,2460.0,145.12,,,EXISTANT,0,0,0.2869,low
5e92c698d09b,S13,2024-10-01,2026-03-01,16.95,36,540.0,31.86,,,EXISTANT,0,0,0.5647,high
5e99303c0827,I24,2024-10-01,2026-03-01,16.95,270,12264.6,723.52,,,EXISTANT,0,0,0.2546,low
5e9a2203eb20,I39,2024-10-01,2026-03-01,16.95,108,690.0,40.7,,,EXISTANT,0,0,0.3721,low
5e9a94542961,S40,2024-10-01,2026-03-01,16.95,72,1290.0,76.1,,,EXISTANT,0,0,0.4007,low
5e9c2df15265,I61,2024-10-01,2026-03-01,16.95,126,2088.0,123.18,,,EXISTANT,0,0,0.3022,low
5ea15baed709,S46,2024-10-01,2026-03-01,16.95,126,0.0,0.0,,,EXISTANT,0,0,0.4748,medium
5ea2352bddf0,S10,2024-10-01,2026-03-01,16.95,126,1838.9,108.48,,,EXISTANT,0,0,0.3064,low
5ea9d5b44946,I40,2024-10-01,2026-03-01,16.95,162,32.64,1.93,,,EXISTANT,0,0,0.4458,medium
5eab8fbf96c1,M12,2024-10-01,2026-03-01,16.95,54,750.0,44.24,,,EXISTANT,0,0,0.4843,medium
5eabc5812281,I97,2024-10-01,2026-03-01,16.95,72,1230.0,72.56,,,EXISTANT,0,0,0.4035,low
5eb224f683b0,I75,2024-10-01,2026-03-01,16.95,90,1450.4,85.56,,,EXISTANT,0,0,0.3569,low
5eb27bdb3311,I28,2024-10-01,2026-03-01,16.95,72,68.0,4.01,,,EXISTANT,0,0,0.5264,medium
5eb35f3228bb,I39,2024-10-01,2026-03-01,16.95,54,300.0,17.7,,,EXISTANT,0,0,0.5276,medium
5eb4e0f5964c,I13,2024-10-01,2026-03-01,16.95,54,1008.0,59.46,,,EXISTANT,0,0,0.4674,medium
5eb61b32f9e7,S46,2024-10-01,2026-03-01,16.95,18,290.0,17.11,,,EXISTANT,0,0,0.6464,high
5eba8badefa1,I10,2024-10-01,2026-03-01,16.95,144,707.37,41.73,,,EXISTANT,0,0,0.3446,low
5ebaf8ab38a3,I59,2024-10-01,2026-03-01,16.95,144,325.09,19.18,,,EXISTANT,0,0,0.381,low
5ebb809cd737,M23,2024-10-01,2026-03-01,16.95,90,118.95,7.02,,,EXISTANT,0,0,0.4705,medium
5ebe1836a045,S41,2024-10-01,2026-03-01,16.95,72,740.0,43.65,,,EXISTANT,0,0,0.4323,low
5ec021d71f0f,S47,2024-10-01,2026-03-01,16.95,18,96.49,5.69,,,EXISTANT,0,0,0.6846,high
5ec331be8f12,S44,2024-10-01,2026-03-01,16.95,180,3612.0,213.08,,,EXISTANT,0,0,0.2695,low
5ec3cad0c6a5,I66,2024-10-01,2026-03-01,16.95,144,1912.33,112.81,,,EXISTANT,0,0,0.2941,low
5ec559f87785,M11,2024-10-01,2026-03-01,16.95,18,4169.0,245.94,,,EXISTANT,0,0,0.5362,medium
5ec8df6a7880,M10,2024-10-01,2026-03-01,16.95,54,420.0,24.78,,,EXISTANT,0,0,0.5121,medium
5ec9d5e809df,I28,2024-10-01,2026-03-01,16.95,108,560.0,33.04,,,EXISTANT,0,0,0.3862,low
5ecba15600c8,I86,2024-10-01,2026-03-01,16.95,36,540.0,31.86,,,EXISTANT,0,0,0.5647,high
5eccfca1f7a5,S09,2024-10-01,2026-03-01,16.95,72,1290.0,76.1,,,EXISTANT,0,0,0.4007,low
5eceadafba9f,S28,2024-10-01,2026-03-01,16.95,72,1479.0,87.25,,,EXISTANT,0,0,0.394,low
5ed272f24bd5,I11,2024-10-01,2026-03-01,16.95,72,1080.0,63.71,,,EXISTANT,0,0,0.4115,low
5ed51c2b3539,M10,2024-10-01,2026-03-01,16.95,36,1638.0,96.63,,,EXISTANT,0,0,0.5033,medium
5ed5da1f8950,I06,2024-10-01,2026-03-01,16.95,126,89.5,5.28,,,EXISTANT,0,0,0.4401,low
5ee0e0123734,I70,2024-10-01,2026-03-01,16.95,162,691.0,40.76,,,EXISTANT,0,0,0.3387,low
5ee113b423b0,S13,2024-10-01,2026-03-01,16.95,234,4908.15,289.54,,,EXISTANT,0,0,0.2603,low
5ee605a3a85f,I31,2024-10-01,2026-03-01,16.95,18,300.0,17.7,,,EXISTANT,0,0,0.644,high
5ee640748c0c,M10,2024-10-01,2026-03-01,16.95,54,300.0,17.7,,,EXISTANT,0,0,0.5276,medium
5eea79e5b959,I28,2024-10-01,2026-03-01,16.95,18,6291.0,371.12,,,EXISTANT,0,0,0.5331,medium
5eed146e2559,I39,2024-10-01,2026-03-01,16.95,90,1899.84,112.08,,,EXISTANT,0,0,0.3458,low
5ef000fec00f,S01,2024-10-01,2026-03-01,16.95,72,333.0,19.64,,,EXISTANT,0,0,0.4684,medium
5ef0a966247c,I26,2024-10-01,2026-03-01,16.95,108,290.0,17.11,,,EXISTANT,0,0,0.4147,low
5ef4c562e579,M12,2024-10-01,2026-03-01,16.95,72,1756.0,103.59,,,EXISTANT,0,0,0.3871,low
5ef5a5657c5b,S48,2024-10-01,2026-03-01,16.95,18,501.6,29.59,,,EXISTANT,0,0,0.6227,high
5eff8eb17c39,S07,2024-10-01,2026-03-01,16.95,54,90.0,5.31,,,EXISTANT,0,0,0.5707,high
5f0ada383a5f,S13,2024-10-01,2026-03-01,16.95,54,160.0,9.44,,,EXISTANT,0,0,0.5525,medium
5f0d3c978d19,S21,2024-10-01,2026-03-01,16.95,18,300.0,17.7,,,EXISTANT,0,0,0.644,high
5f1048b4c4e4,I17,2024-10-01,2026-03-01,16.95,36,17980.0,1060.68,,,EXISTANT,0,0,0.4736,medium
5f12ec405eb5,M10,2024-10-01,2026-03-01,16.95,54,600.0,35.4,,,EXISTANT,0,0,0.4967,medium
5f133a3d7a4d,I97,2024-10-01,2026-03-01,16.95,72,1063.05,62.71,,,EXISTANT,0,0,0.4123,low
5f136cecd680,I30,2024-10-01,2026-03-01,16.95,18,252.0,14.87,,,EXISTANT,0,0,0.6528,high
5f1883be56ee,S02,2024-10-01,2026-03-01,16.95,36,540.0,31.86,,,EXISTANT,0,0,0.5647,high
5f1908e7ea00,S55,2024-10-01,2026-03-01,16.95,18,18.0,1.06,,,EXISTANT,0,0,0.7163,high
5f1e9b04378d,S14,2024-10-01,2026-03-01,16.95,72,440.0,25.96,,,EXISTANT,0,0,0.4581,medium
5f21d0274989,S54,2024-10-01,2026-03-01,16.95,72,826.0,48.73,,,EXISTANT,0,0,0.4275,low
5f2451d81716,I56,2024-10-01,2026-03-01,16.95,90,2815.3,166.08,,,EXISTANT,0,0,0.3358,low
5f2788819c9d,M10,2024-10-01,2026-03-01,16.95,72,460.0,27.14,,,EXISTANT,0,0,0.4568,medium
5f28d5c5fc9d,I51,2024-10-01,2026-03-01,16.95,18,300.0,17.7,,,EXISTANT,0,0,0.644,high
5f2976d5b729,I45,2024-10-01,2026-03-01,16.95,36,0.0,0.0,,,EXISTANT,0,0,0.6673,high
5f2aa3f4d2ad,I09,2024-10-01,2026-03-01,16.95,54,0.0,0.0,,,EXISTANT,0,0,0.606,high
5f30665eaee0,S13,2024-10-01,2026-03-01,16.95,54,62.0,3.66,,,EXISTANT,0,0,0.5805,high
5f35069ef9b6,I56,2024-10-01,2026-03-01,16.95,54,1957.2,115.46,,,EXISTANT,0,0,0.4351,low
5f36ff27ee57,S48,2024-10-01,2026-03-01,16.95,18,1228.5,72.47,,,EXISTANT,0,0,0.5728,high
5f397f01433c,I75,2024-10-01,2026-03-01,16.95,18,300.0,17.7,,,EXISTANT,0,0,0.644,high
5f3a6f75f8d8,I57,2024-10-01,2026-03-01,16.95,54,1087.73,64.17,,,EXISTANT,0,0,0.4635,medium
5f3ac6d1b91d,S29,2024-10-01,2026-03-01,16.95,72,136.88,8.07,,,EXISTANT,0,0,0.5042,medium
5f3e8e63d8c0,S19,2024-10-01,2026-03-01,16.95,36,600.0,35.4,,,EXISTANT,0,0,0.5579,medium
5f4473b432d9,S26,2024-10-01,2026-03-01,16.95,108,300.0,17.7,,,EXISTANT,0,0,0.4123,low
5f45228928da,I38,2024-10-01,2026-03-01,16.95,72,40.01,2.36,,,EXISTANT,0,0,0.5381,medium
5f4625c4f746,I15,2024-10-01,2026-03-01,16.95,18,11.58,0.68,,,EXISTANT,0,0,0.7175,high
5f48f9b97c8f,S28,2024-10-01,2026-03-01,16.95,90,1500.0,88.49,,,EXISTANT,0,0,0.3556,low
5f4cc62f9de3,I91,2024-10-01,2026-03-01,16.95,126,8789.0,518.48,,,EXISTANT,0,0,0.2838,low
5f4d98f9b6f5,M10,2024-10-01,2026-03-01,16.95,54,230.0,13.57,,,EXISTANT,0,0,0.5396,medium
5f4e897e70a2,I30,2024-10-01,2026-03-01,16.95,90,20907.0,1233.35,,,EXISTANT,0,0,0.3215,low
5f527501fb11,I94,2024-10-01,2026-03-01,16.95,54,117.9,6.96,,,EXISTANT,0,0,0.561,high
5f52ff460921,S47,2024-10-01,2026-03-01,16.95,18,300.0,17.7,,,EXISTANT,0,0,0.644,high
5f530d1d90b2,M11,2024-10-01,2026-03-01,16.95,36,5681.0,335.13,,,EXISTANT,0,0,0.4786,medium
5f64d24b7591,I45,2024-10-01,2026-03-01,16.95,72,2865.9,169.07,,,EXISTANT,0,0,0.3734,low
5f6568f14ec1,I57,2024-10-01,2026-03-01,16.95,18,52.63,3.1,,,EXISTANT,0,0,0.7008,high
5f681624c192,I78,2024-10-01,2026-03-01,16.95,36,818.0,48.26,,,EXISTANT,0,0,0.5415,medium
5f6918456d2d,M10,2024-10-01,2026-03-01,16.95,54,354.47,20.91,,,EXISTANT,0,0,0.519,medium
5f695a8b57e3,S07,2024-10-01,2026-03-01,16.95,90,1530.0,90.26,,,EXISTANT,0,0,0.3546,low
5f6f5cef26ab,I43,2024-10-01,2026-03-01,16.95,72,97.5,5.75,,,EXISTANT,0,0,0.5154,medium
5f723165ef78,I53,2024-10-01,2026-03-01,16.95,54,127.19,7.5,,,EXISTANT,0,0,0.5588,high
5f734ebe7827,I47,2024-10-01,2026-03-01,16.95,72,1584.0,93.44,,,EXISTANT,0,0,0.3911,low
5f77670ab470,S13,2024-10-01,2026-03-01,16.95,54,1344.0,79.29,,,EXISTANT,0,0,0.451,medium
5f79a1cf5d2d,I71,2024-10-01,2026-03-01,16.95,144,2000.0,117.98,,,EXISTANT,0,0,0.2927,low
5f7c74cf648f,I04,2024-10-01,2026-03-01,16.95,18,135.0,7.96,,,EXISTANT,0,0,0.6737,high
5f7e235ca2cb,S32,2024-10-01,2026-03-01,16.95,18,1465.12,86.43,,,EXISTANT,0,0,0.5635,high
5f84eda72135,I01,2024-10-01,2026-03-01,16.95,54,140.0,8.26,,,EXISTANT,0,0,0.5561,medium
5f8948f885b5,I28,2024-10-01,2026-03-01,16.95,18,90.0,5.31,,,EXISTANT,0,0,0.6871,high
5f8e0a5eadfd,I06,2024-10-01,2026-03-01,16.95,18,25.0,1.47,,,EXISTANT,0,0,0.7127,high
5f909244cc35,I61,2024-10-01,2026-03-01,16.95,36,0.0,0.0,,,EXISTANT,0,0,0.6673,high
5f91514fd809,I11,2024-10-01,2026-03-01,16.95,36,380.0,22.42,,,EXISTANT,0,0,0.5773,high
5f9293797e30,I40,2024-10-01,2026-03-01,16.95,108,178.42,10.53,,,EXISTANT,0,0,0.4344,low
5f95fe7782b1,M23,2024-10-01,2026-03-01,16.95,54,972.0,57.34,,,EXISTANT,0,0,0.4695,medium
5f97bc160b6a,I88,2024-10-01,2026-03-01,16.95,72,1135.37,66.98,,,EXISTANT,0,0,0.4092,low
5f9b794a9122,S30,2024-10-01,2026-03-01,16.95,54,600.0,35.4,,,EXISTANT,0,0,0.4967,medium
5fa0d3a67ae2,I34,2024-10-01,2026-03-01,16.95,54,1052.64,62.1,,,EXISTANT,0,0,0.4651,medium
5fa2d203c450,I81,2024-10-01,2026-03-01,16.95,18,300.0,17.7,,,EXISTANT,0,0,0.644,high
5fa41068496b,I42,2024-10-01,2026-03-01,16.95,54,1223.69,72.19,,,EXISTANT,0,0,0.4566,medium
5fa54471beb9,S41,2024-10-01,2026-03-01,16.95,162,3587.7,211.65,,,EXISTANT,0,0,0.2736,low
5fa9caf33904,I53,2024-10-01,2026-03-01,16.95,126,5242.7,309.28,,,EXISTANT,0,0,0.2867,low
5fb0233a421b,I67,2024-10-01,2026-03-01,16.95,18,1052.63,62.1,,,EXISTANT,0,0,0.5816,high
5fb341d08d87,I69,2024-10-01,2026-03-01,16.95,90,1118.56,65.99,,,EXISTANT,0,0,0.3716,low
5fb378407624,I50,2024-10-01,2026-03-01,16.95,54,870.0,51.32,,,EXISTANT,0,0,0.4769,medium
5fb472a760c5,I08,2024-10-01,2026-03-01,16.95,18,283.5,16.72,,,EXISTANT,0,0,0.6475,high
5fb90f0bc9a9,S54,2024-10-01,2026-03-01,16.95,90,1190.0,70.2,,,EXISTANT,0,0,0.368,low
5fb96d93df65,M10,2024-10-01,2026-03-01,16.95,72,430.0,25.37,,,EXISTANT,0,0,0.459,medium
5fb9a9c9a019,I95,2024-10-01,2026-03-01,16.95,18,106.59,6.29,,,EXISTANT,0,0,0.6801,high
5fba4bfd29de,S41,2024-10-01,2026-03-01,16.95,90,167.0,9.85,,,EXISTANT,0,0,0.4612,medium
5fbb960a6ed9,I58,2024-10-01,2026-03-01,16.95,36,160.0,9.44,,,EXISTANT,0,0,0.6138,high
5fbd8504d8a6,I66,2024-10-01,2026-03-01,16.95,54,870.0,51.32,,,EXISTANT,0,0,0.4769,medium
5fbe5d12c50a,M10,2024-10-01,2026-03-01,16.95,18,330.0,19.47,,,EXISTANT,0,0,0.6382,high
5fc0fb72d70e,S47,2024-10-01,2026-03-01,16.95,18,240.0,14.16,,,EXISTANT,0,0,0.6546,high
5fc58aa47081,I10,2024-10-01,2026-03-01,16.95,36,1607.7,94.84,,,EXISTANT,0,0,0.5039,medium
5fc5cfa604c2,M23,2024-10-01,2026-03-01,16.95,36,1045.0,61.65,,,EXISTANT,0,0,0.5269,medium
5fc7f4b6d33d,I17,2024-10-01,2026-03-01,16.95,162,896.91,52.91,,,EXISTANT,0,0,0.3271,low
5fc8c2e402ff,I20,2024-10-01,2026-03-01,16.95,90,0.0,0.0,,,EXISTANT,0,0,0.5156,medium
5fcc2352a451,I10,2024-10-01,2026-03-01,16.95,36,567.0,33.45,,,EXISTANT,0,0,0.5624,high
5fcdbb488bbe,I91,2024-10-01,2026-03-01,16.95,36,317.41,18.72,,,EXISTANT,0,0,0.5856,high
5fcddc1cc43f,I91,2024-10-01,2026-03-01,16.95,18,319.0,18.82,,,EXISTANT,0,0,0.6406,high
5fd4b5f82bb2,I18,2024-10-01,2026-03-01,16.95,54,870.0,51.32,,,EXISTANT,0,0,0.4769,medium
5fd61d7a9cac,I43,2024-10-01,2026-03-01,16.95,54,870.0,51.32,,,EXISTANT,0,0,0.4769,medium
5fda19bd37c1,M17,2024-10-01,2026-03-01,16.95,108,1575.0,92.91,,,EXISTANT,0,0,0.3283,low
5fe2d60db466,M10,2024-10-01,2026-03-01,16.95,36,400.0,23.6,,,EXISTANT,0,0,0.5753,high
5fe47435789a,S07,2024-10-01,2026-03-01,16.95,54,1116.0,65.84,,,EXISTANT,0,0,0.4623,medium
5fe57d3a0ccb,I81,2024-10-01,2026-03-01,16.95,36,916.2,54.05,,,EXISTANT,0,0,0.5346,medium
5fea283265c9,I11,2024-10-01,2026-03-01,16.95,72,1110.0,65.48,,,EXISTANT,0,0,0.4103,low
5febd6fa5ae1,S05,2024-10-01,2026-03-01,16.95,36,105.0,6.19,,,EXISTANT,0,0,0.6257,high
5feff276c9d3,I57,2024-10-01,2026-03-01,16.95,36,600.0,35.4,,,EXISTANT,0,0,0.5579,medium
5ff17ad0728a,I65,2024-10-01,2026-03-01,16.95,54,263.16,15.52,,,EXISTANT,0,0,0.5348,medium
5ff2ec66a76e,I70,2024-10-01,2026-03-01,16.95,72,675.0,39.82,,,EXISTANT,0,0,0.4363,low
5ff600d09737,S47,2024-10-01,2026-03-01,16.95,18,100.0,5.9,,,EXISTANT,0,0,0.683,high
5ff93f327a83,S37,2024-10-01,2026-03-01,16.95,72,1573.2,92.81,,,EXISTANT,0,0,0.3913,low
5ff96882f1e0,I30,2024-10-01,2026-03-01,16.95,72,1200.0,70.79,,,EXISTANT,0,0,0.4052,low
5ffb678c9f52,M11,2024-10-01,2026-03-01,16.95,126,1288.8,76.03,,,EXISTANT,0,0,0.3222,low
5ffe5a0d1049,I94,2024-10-01,2026-03-01,16.95,72,422.0,24.89,,,EXISTANT,0,0,0.4594,medium
60006dd075be,S28,2024-10-01,2026-03-01,16.95,36,1197.6,70.65,,,EXISTANT,0,0,0.5194,medium
600123ded68a,I21,2024-10-01,2026-03-01,16.95,54,1596.8,94.2,,,EXISTANT,0,0,0.4429,medium
600141ea873f,I65,2024-10-01,2026-03-01,16.95,18,368.1,21.72,,,EXISTANT,0,0,0.6337,high
60032680d6d2,M10,2024-10-01,2026-03-01,16.95,54,154.0,9.08,,,EXISTANT,0,0,0.5536,medium
600620b74836,S21,2024-10-01,2026-03-01,16.95,54,54.0,3.19,,,EXISTANT,0,0,0.584,high
60074ab7f64b,I20,2024-10-01,2026-03-01,16.95,36,40.0,2.36,,,EXISTANT,0,0,0.6523,high
600943b38cd6,I15,2024-10-01,2026-03-01,16.95,36,521.05,30.74,,,EXISTANT,0,0,0.5661,high
60164e95f5ed,S23,2024-10-01,2026-03-01,16.95,144,992.0,58.52,,,EXISTANT,0,0,0.3263,low
6016fc1ec656,I83,2024-10-01,2026-03-01,16.95,54,297.0,17.52,,,EXISTANT,0,0,0.5292,medium
6017e34500b2,S46,2024-10-01,2026-03-01,16.95,72,86.57,5.11,,,EXISTANT,0,0,0.5201,medium
60201f430523,M11,2024-10-01,2026-03-01,16.95,90,1728.0,101.94,,,EXISTANT,0,0,0.3497,low
6021b7f6a8f0,I11,2024-10-01,2026-03-01,16.95,36,1368.0,80.7,,,EXISTANT,0,0,0.5114,medium
60240cb82d83,I68,2024-10-01,2026-03-01,16.95,54,991.8,58.51,,,EXISTANT,0,0,0.4682,medium
602620d4b1f2,M10,2024-10-01,2026-03-01,16.95,18,27.5,1.62,,,EXISTANT,0,0,0.7119,high
60279206da3d,S46,2024-10-01,2026-03-01,16.95,18,24.12,1.42,,,EXISTANT,0,0,0.7131,high
602ab72b7346,I93,2024-10-01,2026-03-01,16.95,90,1431.0,84.42,,,EXISTANT,0,0,0.3578,low
602cf6a8da38,I29,2024-10-01,2026-03-01,16.95,144,2025.0,119.46,,,EXISTANT,0,0,0.2924,low
602f2b49f1cb,I31,2024-10-01,2026-03-01,16.95,36,1312.0,77.4,,,EXISTANT,0,0,0.5133,medium
6032da1d7fbd,M14,2024-10-01,2026-03-01,16.95,54,16212.0,956.38,,,EXISTANT,0,0,0.4127,low
6035e85dfacc,I30,2024-10-01,2026-03-01,16.95,90,892.59,52.66,,,EXISTANT,0,0,0.3852,low
603ae78a3157,I45,2024-10-01,2026-03-01,16.95,36,690.0,40.7,,,EXISTANT,0,0,0.5487,medium
603c8141922a,I98,2024-10-01,2026-03-01,16.95,54,122.81,7.24,,,EXISTANT,0,0,0.5598,high
603e0c4bcf1d,M01,2024-10-01,2026-03-01,16.95,72,1508.78,89.01,,,EXISTANT,0,0,0.3932,low
604158adf64c,S21,2024-10-01,2026-03-01,16.95,72,357.0,21.06,,,EXISTANT,0,0,0.4665,medium
6042f6e5528b,S16,2024-10-01,2026-03-01,16.95,72,1290.0,76.1,,,EXISTANT,0,0,0.4007,low
6045a178e8ab,I32,2024-10-01,2026-03-01,16.95,18,1290.0,76.1,,,EXISTANT,0,0,0.5695,high
604791d5610d,I20,2024-10-01,2026-03-01,16.95,36,160.0,9.44,,,EXISTANT,0,0,0.6138,high
6048d0ad8dd2,I45,2024-10-01,2026-03-01,16.95,36,612.0,36.1,,,EXISTANT,0,0,0.5562,medium
604903a7a995,I62,2024-10-01,2026-03-01,16.95,90,56.86,3.35,,,EXISTANT,0,0,0.4921,medium
6049a79bc0a9,M23,2024-10-01,2026-03-01,16.95,54,305.25,18.01,,,EXISTANT,0,0,0.526,medium
604a5736fbe9,S47,2024-10-01,2026-03-01,16.95,108,21798.0,1285.91,,,EXISTANT,0,0,0.2965,low
604bab821e3f,I57,2024-10-01,2026-03-01,16.95,18,396.0,23.36,,,EXISTANT,0,0,0.6311,high
604fba9a27f1,I07,2024-10-01,2026-03-01,16.95,54,131.58,7.76,,,EXISTANT,0,0,0.5579,medium
60579ad28ffb,I97,2024-10-01,2026-03-01,16.95,54,558.0,32.92,,,EXISTANT,0,0,0.5017,medium
605d80a9f41c,S47,2024-10-01,2026-03-01,16.95,54,33.7,1.99,,,EXISTANT,0,0,0.5939,high
606493c58144,M01,2024-10-01,2026-03-01,16.95,18,916.26,54.05,,,EXISTANT,0,0,0.5897,high
606a9963d27a,S07,2024-10-01,2026-03-01,16.95,36,600.0,35.4,,,EXISTANT,0,0,0.5579,medium
606b79acd02f,I62,2024-10-01,2026-03-01,16.95,18,670.8,39.57,,,EXISTANT,0,0,0.6053,high
607614d2be9e,I85,2024-10-01,2026-03-01,16.95,72,820.0,48.37,,,EXISTANT,0,0,0.4278,low
607649d74fa5,I08,2024-10-01,2026-03-01,16.95,36,1296.0,76.45,,,EXISTANT,0,0,0.5139,medium
60765536f4f1,M10,2024-10-01,2026-03-01,16.95,108,874.0,51.56,,,EXISTANT,0,0,0.3609,low
60782792f94c,I68,2024-10-01,2026-03-01,16.95,90,155.72,9.19,,,EXISTANT,0,0,0.4629,medium
60835363f11f,S38,2024-10-01,2026-03-01,16.95,90,0.0,0.0,,,EXISTANT,0,0,0.5156,medium
60846127cd16,I61,2024-10-01,2026-03-01,16.95,72,88.0,5.19,,,EXISTANT,0,0,0.5191,medium
60881f5c6ca4,I39,2024-10-01,2026-03-01,16.95,54,127.19,7.5,,,EXISTANT,0,0,0.5588,high
608952aab3c4,I77,2024-10-01,2026-03-01,16.95,72,390.0,23.01,,,EXISTANT,0,0,0.4629,medium
6089844a07a1,I93,2024-10-01,2026-03-01,16.95,36,220.0,12.98,,,EXISTANT,0,0,0.6024,high
608b6425465c,S10,2024-10-01,2026-03-01,16.95,18,48.25,2.85,,,EXISTANT,0,0,0.7032,high
608b9af7a87b,I01,2024-10-01,2026-03-01,16.95,54,870.0,51.32,,,EXISTANT,0,0,0.4769,medium
608de4a3b55f,I98,2024-10-01,2026-03-01,16.95,36,720.0,42.47,,,EXISTANT,0,0,0.5469,medium
608e786e6174,I61,2024-10-01,2026-03-01,16.95,72,88.0,5.19,,,EXISTANT,0,0,0.5191,medium
609508b4cc4e,I34,2024-10-01,2026-03-01,16.95,108,4794.0,282.81,,,EXISTANT,0,0,0.3033,low
60a79aeca69b,I45,2024-10-01,2026-03-01,16.95,36,0.0,0.0,,,EXISTANT,0,0,0.6673,high
60a8c4c47249,I37,2024-10-01,2026-03-01,16.95,90,0.0,0.0,,,EXISTANT,0,0,0.5156,medium
60a8e5431a04,I60,2024-10-01,2026-03-01,16.95,18,610.0,35.99,,,EXISTANT,0,0,0.6115,high
60ad4030aad3,I47,2024-10-01,2026-03-01,16.95,54,320.0,18.88,,,EXISTANT,0,0,0.5238,medium
60adba3ccde5,M10,2024-10-01,2026-03-01,16.95,126,682.0,40.23,,,EXISTANT,0,0,0.3572,low
60afb97bde49,I39,2024-10-01,2026-03-01,16.95,18,43.86,2.59,,,EXISTANT,0,0,0.7055,high
60b23db15873,I68,2024-10-01,2026-03-01,16.95,162,6377.0,376.19,,,EXISTANT,0,0,0.2681,low
60b5dd90eae3,S13,2024-10-01,2026-03-01,16.95,54,810.0,47.78,,,EXISTANT,0,0,0.4807,medium
60bcf6a5775a,S48,2024-10-01,2026-03-01,16.95,36,877.8,51.78,,,EXISTANT,0,0,0.5374,medium
60bdb9ed9bb6,I93,2024-10-01,2026-03-01,16.95,18,100.0,5.9,,,EXISTANT,0,0,0.683,high
60c285d621fe,I93,2024-10-01,2026-03-01,16.95,72,370.0,21.83,,,EXISTANT,0,0,0.4646,medium
60c36372f616,I95,2024-10-01,2026-03-01,16.95,54,67.58,3.99,,,EXISTANT,0,0,0.5789,high
60c7a6508552,I97,2024-10-01,2026-03-01,16.95,18,96.49,5.69,,,EXISTANT,0,0,0.6846,high
60ca87a5fe10,I17,2024-10-01,2026-03-01,16.95,54,128.95,7.61,,,EXISTANT,0,0,0.5584,high
60cb85b9921d,S19,2024-10-01,2026-03-01,16.95,54,900.0,53.09,,,EXISTANT,0,0,0.4745,medium
60d1f30525a7,M10,2024-10-01,2026-03-01,16.95,108,3249.12,191.67,,,EXISTANT,0,0,0.308,low
60df45b5b5ff,I48,2024-10-01,2026-03-01,16.95,108,0.0,0.0,,,EXISTANT,0,0,0.4907,medium
60e52440dd7e,M10,2024-10-01,2026-03-01,16.95,126,1194.0,70.44,,,EXISTANT,0,0,0.3271,low
60eee6f2d8cf,I11,2024-10-01,2026-03-01,16.95,54,66.0,3.89,,,EXISTANT,0,0,0.5792,high
60f228a0b8bc,I65,2024-10-01,2026-03-01,16.95,54,976.5,57.61,,,EXISTANT,0,0,0.4692,medium
60f2e115b2bf,I47,2024-10-01,2026-03-01,16.95,18,300.0,17.7,,,EXISTANT,0,0,0.644,high
60f7a963f038,S33,2024-10-01,2026-03-01,16.95,252,4822.2,284.47,,,EXISTANT,0,0,0.2598,low
60f7e7dbecf4,I97,2024-10-01,2026-03-01,16.95,90,0.0,0.0,,,EXISTANT,0,0,0.5156,medium
60fcb5ff007a,I93,2024-10-01,2026-03-01,16.95,108,2111.2,124.54,,,EXISTANT,0,0,0.3176,low
60fd97d32b84,I99,2024-10-01,2026-03-01,16.95,72,780.0,46.01,,,EXISTANT,0,0,0.43,low
